year,total
1950,0
1951,4
1952,5
1953,8
1954,5
1955,7
1956,2
1957,7
1958,6
1959,9
1960,3
1961,3
1962,12
1963,1
1964,8
1965,6
1966,5
1967,7
1968,11
1969,0
1970,3
1971,1
1972,0
1973,3
1974,6
1975,7
1976,4
1977,0
1978,8
1979,3
1980,8
1981,7
1982,4
1983,1
1984,5
1985,6
1986,2
1987,2
1988,7
1989,16
1990,13
1991,20
1992,15
1993,10
1994,17
1995,15
1996,2
1997,0
1998,9
1999,8
2000,7
2001,2
2002,2
2003,17
2004,12
2005,9
2006,16
2007,6
2008,3
2009,15
2010,15
2011,4
2012,13
2013,10
2014,3
2015,16
2016,10
2017,16
2018,7
2019,0
