name,year,value,lastValue,rank
Badajoz,1950,0,0,1
Badajoz,1951,0,0,2
Badajoz,1952,0,0,3
Badajoz,1953,0,0,1
Badajoz,1954,0,0,2
Badajoz,1955,0,0,3
Badajoz,1956,0,0,1
Badajoz,1957,3,0,2
Badajoz,1958,5,3,3
Badajoz,1959,9,5,1
Badajoz,1960,9,9,2
Badajoz,1961,10,9,3
Badajoz,1962,16,10,1
Badajoz,1963,16,16,2
Badajoz,1964,19,16,3
Badajoz,1965,22,19,1
Badajoz,1966,27,22,2
Badajoz,1967,29,27,3
Badajoz,1968,40,29,1
Badajoz,1969,40,40,2
Badajoz,1970,41,41,3
Badajoz,1971,41,41,1
Badajoz,1972,41,41,2
Badajoz,1973,43,43,3
Badajoz,1974,48,43,1
Badajoz,1975,50,48,2
Badajoz,1976,52,50,3
Badajoz,1977,52,52,1
Badajoz,1978,56,56,2
Badajoz,1979,60,56,3
Badajoz,1980,64,60,1
Badajoz,1981,71,64,2
Badajoz,1982,73,71,3
Badajoz,1983,74,73,1
Badajoz,1984,74,74,2
Badajoz,1985,77,74,3
Badajoz,1986,78,77,1
Badajoz,1987,82,78,2
Badajoz,1988,89,82,3
Badajoz,1989,97,89,1
Badajoz,1990,106,97,2
Badajoz,1991,120,106,3
Badajoz,1992,130,120,1
Badajoz,1993,135,130,2
Badajoz,1994,136,135,3
Badajoz,1995,146,136,1
Badajoz,1996,146,146,2
Badajoz,1997,146,146,3
Badajoz,1998,151,146,1
Badajoz,1999,155,151,2
Badajoz,2000,159,155,3
Badajoz,2001,161,159,1
Badajoz,2002,163,161,2
Badajoz,2003,182,163,3
Badajoz,2004,188,182,1
Badajoz,2005,192,188,2
Badajoz,2006,198,192,3
Badajoz,2007,202,198,1
Badajoz,2008,203,202,2
Badajoz,2009,211,203,3
Badajoz,2010,219,211,1
Badajoz,2011,221,219,2
Badajoz,2012,228,221,3
Badajoz,2013,235,228,1
Badajoz,2014,235,235,2
Badajoz,2015,239,235,3
Badajoz,2016,255,239,1
Badajoz,2017,268,255,2
Badajoz,2018,275,268,3
Badajoz,2019,275,275,1
