fecha,primero,yearprimera
1953-07-22,38.5,1953
1978-07-23,37.2,1978
1982-07-24,37.2,1982
2004-07-25,39.2,2004
